zip,lat,lon,state,state_code
20656,38.3593,-76.6833,Maryland,MD
20659,38.4293,-76.7254,Maryland,MD
20660,38.3754,-76.6955,Maryland,MD
20667,38.2177,-76.4429,Maryland,MD
20670,38.2791,-76.4381,Maryland,MD
20674,38.1397,-76.5047,Maryland,MD
20680,38.1169,-76.3711,Maryland,MD
20684,38.1441,-76.4083,Maryland,MD
20686,38.1871,-76.4344,Maryland,MD
20687,38.0828,-76.3477,Maryland,MD
20690,38.1653,-76.5399,Maryland,MD
20692,38.1899,-76.5087,Maryland,MD
21817,37.9845,-75.8429,Maryland,MD
21821,38.1533,-75.9496,Maryland,MD
21824,37.9938,-76.0351,Maryland,MD
21836,38.1154,-75.7558,Maryland,MD
21838,38.0266,-75.7579,Maryland,MD
21853,38.1919,-75.7072,Maryland,MD
21857,38.039,-75.663,Maryland,MD
21866,37.9666,-76.0235,Maryland,MD
21867,38.104,-75.7913,Maryland,MD
21871,38.101,-75.7406,Maryland,MD
21890,38.0927,-75.8882,Maryland,MD
21601,38.7768,-76.0758,Maryland,MD
21612,38.7515,-76.2764,Maryland,MD
21624,38.8368,-76.2714,Maryland,MD
21625,38.8704,-76.0029,Maryland,MD
21647,38.8192,-76.2806,Maryland,MD
21652,38.7246,-76.2824,Maryland,MD
21653,38.7518,-76.178,Maryland,MD
21654,38.6864,-76.1538,Maryland,MD
21662,38.714,-76.2097,Maryland,MD
21663,38.783,-76.2215,Maryland,MD
21665,38.7374,-76.3278,Maryland,MD
21671,38.7063,-76.3377,Maryland,MD
21673,38.6647,-76.0507,Maryland,MD
21676,38.7846,-76.3001,Maryland,MD
21679,38.9281,-76.0814,Maryland,MD
21711,39.6457,-78.0104,Maryland,MD
21713,39.552,-77.6957,Maryland,MD
21715,39.3869,-77.658,Maryland,MD
21719,39.6958,-77.4955,Maryland,MD
21720,39.6473,-77.5842,Maryland,MD
21721,39.6425,-77.6372,Maryland,MD
21722,39.6658,-77.9064,Maryland,MD
21733,39.5594,-77.7604,Maryland,MD
21734,39.609,-77.7044,Maryland,MD
21740,39.632,-77.7372,Maryland,MD
21741,39.6418,-77.72,Maryland,MD
21742,39.6573,-77.6921,Maryland,MD
21746,39.5638,-77.7206,Maryland,MD
21747,39.6418,-77.72,Maryland,MD
21749,39.6418,-77.72,Maryland,MD
21750,39.6991,-78.1762,Maryland,MD
21756,39.4563,-77.6944,Maryland,MD
21767,39.6996,-77.7499,Maryland,MD
21779,39.4431,-77.658,Maryland,MD
21781,39.5699,-77.7607,Maryland,MD
21782,39.4424,-77.7511,Maryland,MD
21783,39.647,-77.5706,Maryland,MD
21795,39.593,-77.8087,Maryland,MD
21801,38.3824,-75.6336,Maryland,MD
21802,38.3884,-75.6276,Maryland,MD
21803,38.3884,-75.6276,Maryland,MD
21804,38.3508,-75.5338,Maryland,MD
21810,38.2873,-75.688,Maryland,MD
21814,38.2953,-75.8914,Maryland,MD
21826,38.3225,-75.6228,Maryland,MD
21830,38.4026,-75.6963,Maryland,MD
21837,38.4864,-75.7414,Maryland,MD
21840,38.2672,-75.9021,Maryland,MD
21849,38.3914,-75.4737,Maryland,MD
21850,38.3755,-75.4076,Maryland,MD
21852,38.3287,-75.3755,Maryland,MD
21856,38.3339,-75.7851,Maryland,MD
21861,38.5389,-75.7192,Maryland,MD
21865,38.2833,-75.8465,Maryland,MD
21874,38.3939,-75.3552,Maryland,MD
21875,38.4445,-75.5583,Maryland,MD
21811,38.3475,-75.1866,Maryland,MD
21813,38.4296,-75.1855,Maryland,MD
21822,38.2807,-75.651,Maryland,MD
21829,38.0958,-75.3902,Maryland,MD
21841,38.2489,-75.2893,Maryland,MD
21842,38.3365,-75.0849,Maryland,MD
21843,38.3365,-75.0849,Maryland,MD
21851,38.0714,-75.555,Maryland,MD
21862,38.4003,-75.2166,Maryland,MD
21863,38.1868,-75.405,Maryland,MD
21864,38.0452,-75.4108,Maryland,MD
21872,38.4121,-75.2811,Maryland,MD
21201,39.2946,-76.6252,Maryland,MD
21202,39.2998,-76.6075,Maryland,MD
21203,39.2847,-76.6205,Maryland,MD
21205,39.3009,-76.5799,Maryland,MD
21206,39.3365,-76.5411,Maryland,MD
21209,39.3716,-76.6744,Maryland,MD
21210,39.3507,-76.6321,Maryland,MD
21211,39.3316,-76.6336,Maryland,MD
21212,39.3626,-76.61,Maryland,MD
21213,39.3127,-76.581,Maryland,MD
21214,39.3521,-76.5644,Maryland,MD
21215,39.3446,-76.6794,Maryland,MD
21216,39.3093,-76.6699,Maryland,MD
21217,39.3064,-76.6393,Maryland,MD
21218,39.3265,-76.6048,Maryland,MD
21223,39.287,-76.6476,Maryland,MD
21224,39.2876,-76.5568,Maryland,MD
21229,39.2856,-76.6899,Maryland,MD
21230,39.2645,-76.6224,Maryland,MD
21231,39.2892,-76.59,Maryland,MD
21233,39.2847,-76.6205,Maryland,MD
21235,39.2847,-76.6205,Maryland,MD
21239,39.361,-76.5891,Maryland,MD
21241,39.2847,-76.6205,Maryland,MD
21263,39.2847,-76.6205,Maryland,MD
21264,39.2847,-76.6205,Maryland,MD
21270,39.2847,-76.6205,Maryland,MD
21273,39.2847,-76.6205,Maryland,MD
21275,39.2847,-76.6205,Maryland,MD
21278,39.2847,-76.6205,Maryland,MD
21279,39.2847,-76.6205,Maryland,MD
21280,39.2847,-76.6205,Maryland,MD
21281,39.2847,-76.6205,Maryland,MD
21287,39.2975,-76.5927,Maryland,MD
21288,39.2847,-76.6205,Maryland,MD
21289,39.2847,-76.6205,Maryland,MD
21290,39.2933,-76.6238,Maryland,MD
21297,39.2847,-76.6205,Maryland,MD
21298,39.2847,-76.6205,Maryland,MD
04210,44.0948,-70.239,Maine,ME
04211,44.197,-70.2395,Maine,ME
04212,44.197,-70.2395,Maine,ME
04222,43.9684,-70.1846,Maine,ME
04223,44.0239,-70.2857,Maine,ME
04228,44.3994,-70.1303,Maine,ME
04230,44.0627,-70.327,Maine,ME
04236,44.1891,-70.1455,Maine,ME
04240,44.0985,-70.1916,Maine,ME
04241,44.197,-70.2395,Maine,ME
04243,44.197,-70.2395,Maine,ME
04250,44.0255,-70.1139,Maine,ME
04252,43.9978,-70.0734,Maine,ME
04253,44.4079,-70.215,Maine,ME
04254,44.4325,-70.1427,Maine,ME
04256,44.1117,-70.3917,Maine,ME
04258,44.1461,-70.3399,Maine,ME
04263,44.2834,-70.1253,Maine,ME
04266,44.358,-70.2558,Maine,ME
04274,44.0474,-70.3899,Maine,ME
04280,44.1133,-70.0748,Maine,ME
04282,44.2557,-70.2494,Maine,ME
04288,44.1712,-70.3659,Maine,ME
04291,44.0409,-70.453,Maine,ME
04471,45.8911,-67.8471,Maine,ME
04497,45.6645,-68.1055,Maine,ME
04730,46.1189,-67.863,Maine,ME
04732,46.6184,-68.3876,Maine,ME
04733,45.8125,-68.4089,Maine,ME
04734,46.5048,-67.8686,Maine,ME
04735,46.4222,-67.8415,Maine,ME
04736,46.8706,-68.0204,Maine,ME
04737,46.6109,-69.5223,Maine,ME
04738,46.755,-68.0964,Maine,ME
04739,47.01,-68.691,Maine,ME
04740,46.6357,-67.9018,Maine,ME
04741,47.4589,-69.2243,Maine,ME
04742,46.7623,-67.8402,Maine,ME
04743,47.2587,-68.5895,Maine,ME
04744,47.2389,-68.5839,Maine,ME
04745,47.2826,-68.3917,Maine,ME
04746,47.3044,-68.1542,Maine,ME
04747,46.0169,-68.2667,Maine,ME
04750,46.9248,-67.8451,Maine,ME
04751,46.8929,-67.9643,Maine,ME
04756,47.3294,-68.3328,Maine,ME
04757,46.6746,-68.1536,Maine,ME
04758,46.5223,-67.863,Maine,ME
04760,46.3007,-67.8414,Maine,ME
04761,46.1004,-68.0034,Maine,ME
04762,46.9559,-68.1154,Maine,ME
04763,46.1088,-68.1298,Maine,ME
04764,46.402,-68.5218,Maine,ME
04766,46.8816,-68.2391,Maine,ME
04768,46.7753,-68.4877,Maine,ME
04769,46.6842,-68.0118,Maine,ME
04772,47.2387,-68.3232,Maine,ME
04773,47.3343,-68.2314,Maine,ME
04774,47.1407,-68.9503,Maine,ME
04775,46.6573,-68.405,Maine,ME
04776,45.8731,-68.3847,Maine,ME
04779,47.1222,-68.323,Maine,ME
04780,46.1464,-68.2064,Maine,ME
04781,47.1295,-68.5973,Maine,ME
04783,47.0423,-68.1395,Maine,ME
04785,47.1589,-67.9459,Maine,ME
04786,46.7883,-68.1338,Maine,ME
04787,46.5945,-67.9302,Maine,ME
04003,43.7341,-69.9952,Maine,ME
04009,44.052,-70.7241,Maine,ME
04011,43.8973,-69.9779,Maine,ME
04013,43.799,-70.0698,Maine,ME
04015,43.9596,-70.526,Maine,ME
04017,43.7354,-70.1169,Maine,ME
04019,43.6955,-70.1071,Maine,ME
04021,43.7974,-70.2649,Maine,ME
04024,43.8646,-70.6922,Maine,ME
04029,43.9017,-70.6878,Maine,ME
04032,43.857,-70.1031,Maine,ME
04033,43.857,-70.1031,Maine,ME
04034,43.857,-70.1031,Maine,ME
04038,43.6843,-70.468,Maine,ME
04039,43.8942,-70.3429,Maine,ME
04040,44.1071,-70.6539,Maine,ME
04050,43.692,-70.1551,Maine,ME
04055,43.9681,-70.5988,Maine,ME
04057,44.0987,-70.6987,Maine,ME
04062,43.7958,-70.4143,Maine,ME
04066,43.7727,-69.9668,Maine,ME
04069,43.89,-70.1955,Maine,ME
04070,43.577,-70.2736,Maine,ME
04071,43.9219,-70.4498,Maine,ME
04074,43.5835,-70.3457,Maine,ME
04077,43.91,-70.5245,Maine,ME
04078,43.8208,-70.1208,Maine,ME
04079,43.7811,-69.9955,Maine,ME
04082,43.7362,-70.4237,Maine,ME
04084,43.8142,-70.4807,Maine,ME
04085,43.7719,-70.6396,Maine,ME
04091,43.8299,-70.749,Maine,ME
04092,43.6843,-70.358,Maine,ME
04096,43.8009,-70.175,Maine,ME
04097,43.838,-70.2001,Maine,ME
04098,43.677,-70.3712,Maine,ME
04101,43.6606,-70.2589,Maine,ME
04102,43.6602,-70.2898,Maine,ME
04103,43.6876,-70.2876,Maine,ME
04104,43.6615,-70.2553,Maine,ME
04105,43.734,-70.2625,Maine,ME
04106,43.6318,-70.2709,Maine,ME
04107,43.6017,-70.2301,Maine,ME
04108,43.6589,-70.194,Maine,ME
04109,43.6783,-70.1987,Maine,ME
04110,43.759,-70.1993,Maine,ME
04112,43.6615,-70.2553,Maine,ME
04116,43.6415,-70.2409,Maine,ME
04122,43.6615,-70.2553,Maine,ME
04123,43.6615,-70.2553,Maine,ME
04124,43.6615,-70.2553,Maine,ME
04260,43.9608,-70.2974,Maine,ME
04225,44.6027,-70.2265,Maine,ME
04227,44.5734,-70.3037,Maine,ME
04234,44.6159,-70.1928,Maine,ME
04239,44.516,-70.2099,Maine,ME
04262,44.5473,-70.2381,Maine,ME
04285,44.7016,-70.4249,Maine,ME
04294,44.5928,-70.2281,Maine,ME
04936,45.3356,-70.6283,Maine,ME
04938,44.6653,-70.1329,Maine,ME
04940,44.6226,-70.0752,Maine,ME
04947,44.9854,-70.1832,Maine,ME
04955,44.6458,-70.0139,Maine,ME
04956,44.7967,-70.122,Maine,ME
04964,44.9664,-70.7737,Maine,ME
04966,44.8375,-70.3601,Maine,ME
04970,44.9631,-70.6658,Maine,ME
04982,45.1116,-70.423,Maine,ME
04983,44.8224,-70.2221,Maine,ME
04984,44.6954,-70.2426,Maine,ME
04992,44.6628,-70.153,Maine,ME
04408,44.8861,-68.2959,Maine,ME
04416,44.6015,-68.7768,Maine,ME
04420,44.413,-68.798,Maine,ME
04421,44.4156,-68.7929,Maine,ME
04431,44.5612,-68.6647,Maine,ME
04472,44.5458,-68.7313,Maine,ME
04476,44.4645,-68.7111,Maine,ME
04605,44.5548,-68.4121,Maine,ME
04607,44.4731,-68.0899,Maine,ME
04609,44.3738,-68.2448,Maine,ME
04612,44.2415,-68.358,Maine,ME
04613,44.3842,-68.0317,Maine,ME
04614,44.4343,-68.5885,Maine,ME
04616,44.2541,-68.5565,Maine,ME
04617,44.3756,-68.7313,Maine,ME
04624,44.4053,-67.985,Maine,ME
04625,44.2484,-68.2603,Maine,ME
04627,44.234,-68.6448,Maine,ME
04629,44.4176,-68.5225,Maine,ME
04634,44.6087,-68.2417,Maine,ME
04635,44.1181,-68.3625,Maine,ME
04640,44.5046,-68.2402,Maine,ME
04642,44.334,-68.8042,Maine,ME
04644,44.4192,-68.2506,Maine,ME
04646,44.262,-68.2339,Maine,ME
04650,44.2847,-68.7058,Maine,ME
04653,44.2401,-68.3439,Maine,ME
04660,44.3347,-68.3087,Maine,ME
04662,44.2941,-68.2849,Maine,ME
04664,44.5458,-68.1279,Maine,ME
04669,44.411,-68.0141,Maine,ME
04672,44.4306,-68.2836,Maine,ME
04673,44.3136,-68.6863,Maine,ME
04674,44.2859,-68.3986,Maine,ME
04675,44.299,-68.2463,Maine,ME
04676,44.3355,-68.6377,Maine,ME
04677,44.4907,-68.1787,Maine,ME
04679,44.2823,-68.3265,Maine,ME
04681,44.1752,-68.6746,Maine,ME
04683,44.2059,-68.7047,Maine,ME
04684,44.4883,-68.5063,Maine,ME
04685,44.1451,-68.4517,Maine,ME
04693,44.39,-68.0843,Maine,ME
04259,44.2208,-70.0263,Maine,ME
04265,44.2753,-70.0367,Maine,ME
04284,44.3493,-70.0712,Maine,ME
04330,44.3232,-69.7665,Maine,ME
04332,44.4141,-69.7519,Maine,ME
04333,44.3106,-69.7795,Maine,ME
04336,44.3157,-69.818,Maine,ME
04338,44.3106,-69.7795,Maine,ME
04343,44.3217,-69.8964,Maine,ME
04344,44.2523,-69.7913,Maine,ME
04345,44.207,-69.7858,Maine,ME
04346,44.2347,-69.7506,Maine,ME
04347,44.2864,-69.8057,Maine,ME
04349,44.4383,-70.0748,Maine,ME
04350,44.1634,-69.9581,Maine,ME
04351,44.358,-69.867,Maine,ME
04352,44.4993,-69.9903,Maine,ME
04355,44.4032,-69.9506,Maine,ME
04358,44.3953,-69.5804,Maine,ME
04359,44.1801,-69.7567,Maine,ME
04360,44.5475,-70.003,Maine,ME
04363,44.3009,-69.5806,Maine,ME
04364,44.3229,-69.9576,Maine,ME
04901,44.5543,-69.6178,Maine,ME
04903,44.5492,-69.7132,Maine,ME
04910,44.5355,-69.4683,Maine,ME
04917,44.4688,-69.8606,Maine,ME
04918,44.5265,-69.887,Maine,ME
04926,44.8526,-69.502,Maine,ME
04927,44.644,-69.5284,Maine,ME
04935,44.4478,-69.6059,Maine,ME
04962,44.4862,-69.6225,Maine,ME
04963,44.5173,-69.7401,Maine,ME
04989,44.4405,-69.6519,Maine,ME
04547,43.9807,-69.3349,Maine,ME
04563,43.9867,-69.2721,Maine,ME
04574,44.2693,-69.3842,Maine,ME
04645,44.0561,-68.6206,Maine,ME
04841,44.1123,-69.1139,Maine,ME
04843,44.2137,-69.0767,Maine,ME
04847,44.2589,-69.1467,Maine,ME
04851,43.8651,-68.887,Maine,ME
04853,44.1436,-68.8667,Maine,ME
04854,44.0732,-69.0894,Maine,ME
04855,43.9273,-69.2528,Maine,ME
04856,44.1888,-69.0901,Maine,ME
04858,44.0378,-69.1359,Maine,ME
04859,44.0104,-69.1707,Maine,ME
04860,43.9555,-69.2315,Maine,ME
04861,44.0846,-69.1888,Maine,ME
04862,44.2619,-69.2771,Maine,ME
04863,44.0397,-68.8368,Maine,ME
04864,44.1271,-69.2479,Maine,ME
04865,44.1924,-69.1211,Maine,ME
04341,44.2588,-69.551,Maine,ME
04342,44.0785,-69.7457,Maine,ME
04348,44.2204,-69.5133,Maine,ME
04353,44.1884,-69.5751,Maine,ME
04535,44.0878,-69.6344,Maine,ME
04537,43.8945,-69.6273,Maine,ME
04538,43.8518,-69.6278,Maine,ME
04539,43.9519,-69.4954,Maine,ME
04541,43.8843,-69.4792,Maine,ME
04543,44.0293,-69.5042,Maine,ME
04544,43.8262,-69.5939,Maine,ME
04549,44.0213,-69.5233,Maine,ME
04551,44.0104,-69.4402,Maine,ME
04553,44.0499,-69.5331,Maine,ME
04554,43.8605,-69.5079,Maine,ME
04555,44.0943,-69.4828,Maine,ME
04556,43.9792,-69.6197,Maine,ME
04558,43.8924,-69.5289,Maine,ME
04564,43.925,-69.4662,Maine,ME
04568,43.8677,-69.5614,Maine,ME
04570,44.0213,-69.5233,Maine,ME
04571,43.8826,-69.6801,Maine,ME
04572,44.1046,-69.3745,Maine,ME
04573,43.9462,-69.5516,Maine,ME
04575,43.849,-69.6434,Maine,ME
04576,43.8199,-69.6626,Maine,ME
04578,44.0074,-69.6826,Maine,ME
04852,43.7642,-69.3164,Maine,ME
04010,43.9381,-70.9087,Maine,ME
04016,44.181,-70.8917,Maine,ME
04022,43.9755,-70.7924,Maine,ME
04037,44.0313,-70.9668,Maine,ME
04041,43.8622,-70.8531,Maine,ME
04051,44.1614,-70.93,Maine,ME
04068,43.8262,-70.9243,Maine,ME
04088,44.1931,-70.7163,Maine,ME
04216,44.6637,-70.7967,Maine,ME
04217,44.4162,-70.8037,Maine,ME
04219,44.3957,-70.6435,Maine,ME
04220,44.2877,-70.3683,Maine,ME
04221,44.4602,-70.2998,Maine,ME
04224,44.5548,-70.4241,Maine,ME
04226,44.6084,-70.6993,Maine,ME
04231,44.2641,-70.8875,Maine,ME
04237,44.4959,-70.7167,Maine,ME
04238,44.2021,-70.3754,Maine,ME
04255,44.3184,-70.6509,Maine,ME
04257,44.5628,-70.5358,Maine,ME
04261,44.6895,-71.0112,Maine,ME
04267,44.2317,-70.7687,Maine,ME
04268,44.2127,-70.5601,Maine,ME
04270,44.1118,-70.5098,Maine,ME
04271,44.2641,-70.4985,Maine,ME
04275,44.6566,-70.6092,Maine,ME
04276,44.5434,-70.5645,Maine,ME
04281,44.2167,-70.5012,Maine,ME
04286,44.4021,-70.8601,Maine,ME
04289,44.3253,-70.5732,Maine,ME
04290,44.4944,-70.4435,Maine,ME
04292,44.374,-70.4469,Maine,ME
04401,44.8242,-68.7918,Maine,ME
04402,44.8012,-68.7778,Maine,ME
04410,45.0855,-68.9235,Maine,ME
04411,44.9015,-68.6263,Maine,ME
04412,44.7874,-68.7539,Maine,ME
04417,45.2349,-68.379,Maine,ME
04418,45.0803,-68.6509,Maine,ME
04419,44.8053,-68.9942,Maine,ME
04422,45.067,-69.0869,Maine,ME
04427,44.9805,-69.0109,Maine,ME
04428,44.7917,-68.5777,Maine,ME
04429,44.7208,-68.6165,Maine,ME
04430,45.63,-68.5728,Maine,ME
04434,44.7932,-69.1322,Maine,ME
04435,44.9679,-69.1079,Maine,ME
04444,44.7411,-68.8731,Maine,ME
04448,45.2456,-68.6666,Maine,ME
04449,44.9914,-68.8878,Maine,ME
04450,44.9183,-68.9342,Maine,ME
04451,45.5984,-68.2366,Maine,ME
04453,45.1789,-68.8345,Maine,ME
04455,45.3635,-68.2909,Maine,ME
04456,44.8843,-68.9837,Maine,ME
04457,45.3508,-68.5077,Maine,ME
04459,45.5264,-68.352,Maine,ME
04460,45.607,-68.5227,Maine,ME
04461,44.9393,-68.6296,Maine,ME
04462,45.6596,-68.7101,Maine,ME
04468,44.943,-68.675,Maine,ME
04469,45.0028,-68.6334,Maine,ME
04473,44.8865,-68.7172,Maine,ME
04474,44.7263,-68.7876,Maine,ME
04475,45.1815,-68.5871,Maine,ME
04487,45.4264,-68.1108,Maine,ME
04488,44.8843,-69.1069,Maine,ME
04489,44.9084,-68.6864,Maine,ME
04493,45.2378,-68.5338,Maine,ME
04495,45.4568,-68.3575,Maine,ME
04765,46.0132,-68.4647,Maine,ME
04777,45.8637,-68.5053,Maine,ME
04928,44.926,-69.2323,Maine,ME
04930,45.0203,-69.2797,Maine,ME
04932,44.6991,-69.1025,Maine,ME
04933,44.8209,-69.2225,Maine,ME
04939,45.0149,-69.157,Maine,ME
04953,44.8393,-69.2675,Maine,ME
04969,44.7699,-69.2266,Maine,ME
04406,45.2345,-69.5699,Maine,ME
04414,45.3412,-69.0423,Maine,ME
04415,45.3512,-69.0581,Maine,ME
04426,45.1877,-69.2045,Maine,ME
04441,45.4716,-69.5844,Maine,ME
04442,45.4796,-69.6939,Maine,ME
04443,45.1735,-69.3975,Maine,ME
04463,45.2446,-68.976,Maine,ME
04464,45.2981,-69.488,Maine,ME
04479,45.1406,-69.3218,Maine,ME
04481,45.2465,-69.1021,Maine,ME
04485,45.3609,-69.6202,Maine,ME
04008,44.0101,-69.8984,Maine,ME
04086,43.9814,-69.9378,Maine,ME
04287,44.0575,-69.9656,Maine,ME
04357,44.1042,-69.8211,Maine,ME
04530,43.9062,-69.8266,Maine,ME
04548,43.8054,-69.7453,Maine,ME
04562,43.7688,-69.815,Maine,ME
04565,43.7733,-69.8635,Maine,ME
04579,43.9503,-69.7891,Maine,ME
04478,45.8641,-69.8768,Maine,ME
04911,44.7831,-69.9309,Maine,ME
04912,44.9388,-69.6695,Maine,ME
04920,45.0682,-69.8857,Maine,ME
04923,45.0513,-69.4419,Maine,ME
04924,44.745,-69.5498,Maine,ME
04925,45.241,-69.9386,Maine,ME
04929,44.7615,-69.3227,Maine,ME
04937,44.6463,-69.6802,Maine,ME
04942,44.973,-69.5481,Maine,ME
04943,44.8782,-69.4718,Maine,ME
04944,44.6847,-69.6425,Maine,ME
04945,45.6351,-70.2492,Maine,ME
04950,44.8096,-69.8449,Maine,ME
04954,44.8842,-70.0967,Maine,ME
04957,44.6899,-69.8306,Maine,ME
04958,44.8797,-69.9119,Maine,ME
04961,44.9251,-70.0231,Maine,ME
04965,44.8576,-69.3811,Maine,ME
04967,44.7871,-69.4022,Maine,ME
04971,44.9293,-69.3992,Maine,ME
04975,44.6245,-69.5869,Maine,ME
04976,44.7772,-69.6976,Maine,ME
04978,44.6301,-69.8075,Maine,ME
04979,44.9676,-69.833,Maine,ME
04985,45.3839,-69.9841,Maine,ME
04354,44.3843,-69.4334,Maine,ME
04438,44.5979,-68.934,Maine,ME
04496,44.6552,-68.8862,Maine,ME
04848,44.3082,-68.9073,Maine,ME
04849,44.3048,-69.0824,Maine,ME
04850,44.2979,-69.1075,Maine,ME
04915,44.4354,-69.0148,Maine,ME
04921,44.5678,-69.1404,Maine,ME
04922,44.6848,-69.38,Maine,ME
04941,44.4633,-69.319,Maine,ME
04949,44.3741,-69.3306,Maine,ME
04951,44.5927,-69.0317,Maine,ME
04952,44.4107,-69.1471,Maine,ME
04972,44.5148,-68.8128,Maine,ME
04973,44.377,-69.2196,Maine,ME
04974,44.4877,-68.9311,Maine,ME
04981,44.5141,-68.856,Maine,ME
04986,44.5744,-69.2487,Maine,ME
04987,44.6757,-69.2549,Maine,ME
04988,44.6007,-69.3328,Maine,ME
04413,45.5507,-67.7436,Maine,ME
04424,45.6687,-67.8688,Maine,ME
04454,45.5459,-67.5269,Maine,ME
04490,45.4304,-67.7473,Maine,ME
04491,45.5634,-67.4297,Maine,ME
04492,45.3492,-67.678,Maine,ME
04606,44.583,-67.7146,Maine,ME
04611,44.513,-67.6056,Maine,ME
04619,45.1715,-67.2641,Maine,ME
04622,44.6228,-67.9436,Maine,ME
04623,44.6699,-67.7534,Maine,ME
04626,44.6753,-67.2499,Maine,ME
04628,44.8961,-67.2244,Maine,ME
04630,44.7424,-67.3821,Maine,ME
04631,44.92,-67.0074,Maine,ME
04637,45.1795,-67.7744,Maine,ME
04643,44.6122,-67.8147,Maine,ME
04648,44.6582,-67.5777,Maine,ME
04649,44.5509,-67.6044,Maine,ME
04652,44.9043,-67.0408,Maine,ME
04654,44.7215,-67.482,Maine,ME
04655,44.682,-67.4073,Maine,ME
04657,45.0193,-67.3829,Maine,ME
04658,44.5366,-67.8844,Maine,ME
04666,44.9654,-67.2002,Maine,ME
04667,44.9888,-67.0929,Maine,ME
04668,45.2131,-67.6008,Maine,ME
04671,45.067,-67.1433,Maine,ME
04680,44.4971,-67.9503,Maine,ME
04686,44.9854,-67.6991,Maine,ME
04691,44.7622,-67.2515,Maine,ME
04694,45.1035,-67.4722,Maine,ME
03901,43.2899,-70.855,Maine,ME
03902,43.2133,-70.6397,Maine,ME
03903,43.1309,-70.7822,Maine,ME
03904,43.0921,-70.7429,Maine,ME
03905,43.0976,-70.7121,Maine,ME
03906,43.3254,-70.7212,Maine,ME
03907,43.2541,-70.6094,Maine,ME
03908,43.2292,-70.7859,Maine,ME
03909,43.1544,-70.6578,Maine,ME
03910,43.1715,-70.6089,Maine,ME
03911,43.1368,-70.6456,Maine,ME
04001,43.5494,-70.9307,Maine,ME
04002,43.4875,-70.6961,Maine,ME
04004,43.6131,-70.5498,Maine,ME
04005,43.4935,-70.4883,Maine,ME
04006,43.4448,-70.3414,Maine,ME
04007,43.4581,-70.5053,Maine,ME
04014,43.3657,-70.6044,Maine,ME
04020,43.7796,-70.7784,Maine,ME
04027,43.4597,-70.9152,Maine,ME
04028,43.7334,-70.8434,Maine,ME
04030,43.5995,-70.6906,Maine,ME
04042,43.5946,-70.6051,Maine,ME
04043,43.3881,-70.5478,Maine,ME
04046,43.3923,-70.4729,Maine,ME
04047,43.745,-70.9092,Maine,ME
04048,43.6963,-70.7866,Maine,ME
04049,43.726,-70.6752,Maine,ME
04054,43.2763,-70.5978,Maine,ME
04056,43.6584,-70.8689,Maine,ME
04061,43.64,-70.7298,Maine,ME
04063,43.5006,-70.3862,Maine,ME
04064,43.5254,-70.3883,Maine,ME
04072,43.5209,-70.4546,Maine,ME
04073,43.4285,-70.7585,Maine,ME
04076,43.5674,-70.8286,Maine,ME
04083,43.4715,-70.8064,Maine,ME
04087,43.5661,-70.7431,Maine,ME
04090,43.3144,-70.5969,Maine,ME
04093,43.6379,-70.5189,Maine,ME
04094,43.4061,-70.5733,Maine,ME
04095,43.601,-70.9027,Maine,ME
96960,7.1128,171.237,Marshall Islands,MH
96970,8.786,167.7365,Marshall Islands,MH
48705,44.702,-83.5994,Michigan,MI
48721,44.8138,-83.3407,Michigan,MI
48728,44.7336,-83.832,Michigan,MI
48737,44.5582,-83.6899,Michigan,MI
48738,44.548,-83.3269,Michigan,MI
48740,44.6546,-83.3424,Michigan,MI
48742,44.7111,-83.3947,Michigan,MI
48745,44.5833,-83.4355,Michigan,MI
48762,44.8224,-83.5044,Michigan,MI
49806,46.4446,-86.9115,Michigan,MI
49816,46.3477,-86.929,Michigan,MI
49822,46.427,-87.0497,Michigan,MI
49825,46.3549,-86.9701,Michigan,MI
49826,46.3483,-87.0332,Michigan,MI
49839,46.6529,-85.9836,Michigan,MI
49862,46.3994,-86.6983,Michigan,MI
49884,46.3512,-86.4823,Michigan,MI
49891,46.1947,-86.9502,Michigan,MI
49895,46.3535,-86.6345,Michigan,MI
49010,42.5256,-85.8661,Michigan,MI
49070,42.537,-85.6417,Michigan,MI
49078,42.4723,-85.7035,Michigan,MI
49080,42.4544,-85.5994,Michigan,MI
49311,42.633,-85.643,Michigan,MI
49314,42.7312,-85.8404,Michigan,MI
49323,42.7231,-85.7628,Michigan,MI
49328,42.6421,-85.7322,Michigan,MI
49335,42.737,-85.6635,Michigan,MI
49344,42.5936,-85.6282,Michigan,MI
49348,42.6643,-85.6191,Michigan,MI
49406,42.6369,-86.2022,Michigan,MI
49408,42.5777,-86.1249,Michigan,MI
49416,42.5203,-86.2275,Michigan,MI
49419,42.6881,-85.9747,Michigan,MI
49450,42.4651,-86.0799,Michigan,MI
49453,42.6456,-86.1655,Michigan,MI
49707,45.079,-83.4602,Michigan,MI
49744,45.0124,-83.6535,Michigan,MI
49747,44.8947,-83.6059,Michigan,MI
49753,45.0429,-83.7491,Michigan,MI
49766,44.9104,-83.4592,Michigan,MI
49611,44.9737,-84.9745,Michigan,MI
49612,44.8779,-85.2241,Michigan,MI
49615,44.9765,-85.2265,Michigan,MI
49622,45.0748,-85.2673,Michigan,MI
49627,45.1072,-85.3501,Michigan,MI
